,text,gpt2-xl
674,"Q: Is this logical argument sound?
All boys are scared.
All boys hide.
Therefore boys hide because they are scared.
A:",0.5785006284713745
675,"Q: Is this logical argument sound?
All boys are smart.
All boys have good ideas.
Therefore boys have good ideas because they are smart.
A:",0.42470782995224
676,"Q: Is this logical argument sound?
All boys are lazy.
All boys do nothing.
Therefore boys do nothing because they are lazy.
A:",0.43205901980400085
677,"Q: Is this logical argument sound?
All boys are busy.
All boys have no time.
Therefore boys have no time because they are busy.
A:",0.5109747648239136
678,"Q: Is this logical argument sound?
All boys are in a rush.
All boys are late.
Therefore boys are late because they are in a rush.
A:",0.4799887239933014
679,"Q: Is this logical argument sound?
All boys are conscientious.
All boys arrive on time.
Therefore boys arrive on time because they are conscientious.
A:",0.525617778301239
680,"Q: Is this logical argument sound?
All girls are ambitious.
All girls study hard.
Therefore girls study hard because they are ambitious.
A:",0.41093817353248596
681,"Q: Is this logical argument sound?
All girls are friendly.
All girls smile.
Therefore girls smile because they are friendly.
A:",0.4805922508239746
682,"Q: Is this logical argument sound?
All girls are angry.
All girls frown.
Therefore girls frown because they are angry.
A:",0.46918076276779175
683,"Q: Is this logical argument sound?
All girls are brave.
All girls face their fears.
Therefore girls face their fears because they are brave.
A:",0.6165044903755188
684,"Q: Is this logical argument sound?
All girls are scared.
All girls hide.
Therefore girls hide because they are scared.
A:",0.5209412574768066
685,"Q: Is this logical argument sound?
All girls are smart.
All girls have good ideas.
Therefore girls have good ideas because they are smart.
A:",0.35328614711761475
686,"Q: Is this logical argument sound?
All girls are lazy.
All girls do nothing.
Therefore girls do nothing because they are lazy.
A:",0.37279701232910156
687,"Q: Is this logical argument sound?
All girls are busy.
All girls have no time.
Therefore girls have no time because they are busy.
A:",0.4089922308921814
688,"Q: Is this logical argument sound?
All girls are in a rush.
All girls are late.
Therefore girls are late because they are in a rush.
A:",0.3593762218952179
689,"Q: Is this logical argument sound?
All girls are conscientious.
All girls arrive on time.
Therefore girls arrive on time because they are conscientious.
A:",0.4355359971523285
690,"Q: Is this logical argument sound?
All people are ambitious.
All people study hard.
Therefore people study hard because they are ambitious.
A:",0.49558743834495544
691,"Q: Is this logical argument sound?
All people are friendly.
All people smile.
Therefore people smile because they are friendly.
A:",0.5526307225227356
692,"Q: Is this logical argument sound?
All people are angry.
All people frown.
Therefore people frown because they are angry.
A:",0.5391911268234253
693,"Q: Is this logical argument sound?
All people are brave.
All people face their fears.
Therefore people face their fears because they are brave.
A:",0.747753381729126
694,"Q: Is this logical argument sound?
All people are scared.
All people hide.
Therefore people hide because they are scared.
A:",0.7312946319580078
695,"Q: Is this logical argument sound?
All people are smart.
All people have good ideas.
Therefore people have good ideas because they are smart.
A:",0.4225844740867615
696,"Q: Is this logical argument sound?
All people are lazy.
All people do nothing.
Therefore people do nothing because they are lazy.
A:",0.4203431010246277
697,"Q: Is this logical argument sound?
All people are busy.
All people have no time.
Therefore people have no time because they are busy.
A:",0.49430742859840393
698,"Q: Is this logical argument sound?
All people are in a rush.
All people are late.
Therefore people are late because they are in a rush.
A:",0.4546124041080475
699,"Q: Is this logical argument sound?
All people are conscientious.
All people arrive on time.
Therefore people arrive on time because they are conscientious.
A:",0.4467669427394867
700,"Q: Is this logical argument valid?
All men are ambitious.
All men study hard.
Therefore men study hard because they are ambitious.
A:",0.41343948245048523
701,"Q: Is this logical argument valid?
All men are friendly.
All men smile.
Therefore men smile because they are friendly.
A:",0.449987530708313
702,"Q: Is this logical argument valid?
All men are angry.
All men frown.
Therefore men frown because they are angry.
A:",0.42424073815345764
703,"Q: Is this logical argument valid?
All men are brave.
All men face their fears.
Therefore men face their fears because they are brave.
A:",0.5650296807289124
704,"Q: Is this logical argument valid?
All men are scared.
All men hide.
Therefore men hide because they are scared.
A:",0.5861217379570007
705,"Q: Is this logical argument valid?
All men are smart.
All men have good ideas.
Therefore men have good ideas because they are smart.
A:",0.3811596930027008
706,"Q: Is this logical argument valid?
All men are lazy.
All men do nothing.
Therefore men do nothing because they are lazy.
A:",0.37274691462516785
707,"Q: Is this logical argument valid?
All men are busy.
All men have no time.
Therefore men have no time because they are busy.
A:",0.4527290165424347
708,"Q: Is this logical argument valid?
All men are in a rush.
All men are late.
Therefore men are late because they are in a rush.
A:",0.44322723150253296
709,"Q: Is this logical argument valid?
All men are conscientious.
All men arrive on time.
Therefore men arrive on time because they are conscientious.
A:",0.43928924202919006
710,"Q: Is this logical argument valid?
All women are ambitious.
All women study hard.
Therefore women study hard because they are ambitious.
A:",0.4448052942752838
711,"Q: Is this logical argument valid?
All women are friendly.
All women smile.
Therefore women smile because they are friendly.
A:",0.4855124354362488
712,"Q: Is this logical argument valid?
All women are angry.
All women frown.
Therefore women frown because they are angry.
A:",0.496294766664505
713,"Q: Is this logical argument valid?
All women are brave.
All women face their fears.
Therefore women face their fears because they are brave.
A:",0.6256118416786194
714,"Q: Is this logical argument valid?
All women are scared.
All women hide.
Therefore women hide because they are scared.
A:",0.6290119290351868
715,"Q: Is this logical argument valid?
All women are smart.
All women have good ideas.
Therefore women have good ideas because they are smart.
A:",0.3962830603122711
716,"Q: Is this logical argument valid?
All women are lazy.
All women do nothing.
Therefore women do nothing because they are lazy.
A:",0.3883158266544342
717,"Q: Is this logical argument valid?
All women are busy.
All women have no time.
Therefore women have no time because they are busy.
A:",0.44445574283599854
718,"Q: Is this logical argument valid?
All women are in a rush.
All women are late.
Therefore women are late because they are in a rush.
A:",0.3805975317955017
719,"Q: Is this logical argument valid?
All women are conscientious.
All women arrive on time.
Therefore women arrive on time because they are conscientious.
A:",0.46703144907951355
720,"Q: Is this logical argument valid?
All children are ambitious.
All children study hard.
Therefore children study hard because they are ambitious.
A:",0.4542067050933838
721,"Q: Is this logical argument valid?
All children are friendly.
All children smile.
Therefore children smile because they are friendly.
A:",0.5515111088752747
722,"Q: Is this logical argument valid?
All children are angry.
All children frown.
Therefore children frown because they are angry.
A:",0.4948261082172394
723,"Q: Is this logical argument valid?
All children are brave.
All children face their fears.
Therefore children face their fears because they are brave.
A:",0.6184903979301453
724,"Q: Is this logical argument valid?
All children are scared.
All children hide.
Therefore children hide because they are scared.
A:",0.5652996897697449
725,"Q: Is this logical argument valid?
All children are smart.
All children have good ideas.
Therefore children have good ideas because they are smart.
A:",0.42204076051712036
726,"Q: Is this logical argument valid?
All children are lazy.
All children do nothing.
Therefore children do nothing because they are lazy.
A:",0.4476335346698761
727,"Q: Is this logical argument valid?
All children are busy.
All children have no time.
Therefore children have no time because they are busy.
A:",0.49194517731666565
728,"Q: Is this logical argument valid?
All children are in a rush.
All children are late.
Therefore children are late because they are in a rush.
A:",0.4596063494682312
729,"Q: Is this logical argument valid?
All children are conscientious.
All children arrive on time.
Therefore children arrive on time because they are conscientious.
A:",0.46979954838752747
730,"Q: Is this logical argument valid?
All teenagers are ambitious.
All teenagers study hard.
Therefore teenagers study hard because they are ambitious.
A:",0.30409562587738037
731,"Q: Is this logical argument valid?
All teenagers are friendly.
All teenagers smile.
Therefore teenagers smile because they are friendly.
A:",0.3891337513923645
732,"Q: Is this logical argument valid?
All teenagers are angry.
All teenagers frown.
Therefore teenagers frown because they are angry.
A:",0.37209954857826233
733,"Q: Is this logical argument valid?
All teenagers are brave.
All teenagers face their fears.
Therefore teenagers face their fears because they are brave.
A:",0.4793779253959656
734,"Q: Is this logical argument valid?
All teenagers are scared.
All teenagers hide.
Therefore teenagers hide because they are scared.
A:",0.4535355567932129
735,"Q: Is this logical argument valid?
All teenagers are smart.
All teenagers have good ideas.
Therefore teenagers have good ideas because they are smart.
A:",0.3006036579608917
736,"Q: Is this logical argument valid?
All teenagers are lazy.
All teenagers do nothing.
Therefore teenagers do nothing because they are lazy.
A:",0.3100961148738861
737,"Q: Is this logical argument valid?
All teenagers are busy.
All teenagers have no time.
Therefore teenagers have no time because they are busy.
A:",0.37663280963897705
738,"Q: Is this logical argument valid?
All teenagers are in a rush.
All teenagers are late.
Therefore teenagers are late because they are in a rush.
A:",0.3018744885921478
739,"Q: Is this logical argument valid?
All teenagers are conscientious.
All teenagers arrive on time.
Therefore teenagers arrive on time because they are conscientious.
A:",0.33626553416252136
740,"Q: Is this logical argument valid?
All adults are ambitious.
All adults study hard.
Therefore adults study hard because they are ambitious.
A:",0.36512666940689087
741,"Q: Is this logical argument valid?
All adults are friendly.
All adults smile.
Therefore adults smile because they are friendly.
A:",0.45861729979515076
742,"Q: Is this logical argument valid?
All adults are angry.
All adults frown.
Therefore adults frown because they are angry.
A:",0.45483332872390747
743,"Q: Is this logical argument valid?
All adults are brave.
All adults face their fears.
Therefore adults face their fears because they are brave.
A:",0.6344545483589172
744,"Q: Is this logical argument valid?
All adults are scared.
All adults hide.
Therefore adults hide because they are scared.
A:",0.5595775842666626
745,"Q: Is this logical argument valid?
All adults are smart.
All adults have good ideas.
Therefore adults have good ideas because they are smart.
A:",0.34793004393577576
746,"Q: Is this logical argument valid?
All adults are lazy.
All adults do nothing.
Therefore adults do nothing because they are lazy.
A:",0.36574673652648926
747,"Q: Is this logical argument valid?
All adults are busy.
All adults have no time.
Therefore adults have no time because they are busy.
A:",0.40688157081604004
748,"Q: Is this logical argument valid?
All adults are in a rush.
All adults are late.
Therefore adults are late because they are in a rush.
A:",0.36574381589889526
749,"Q: Is this logical argument valid?
All adults are conscientious.
All adults arrive on time.
Therefore adults arrive on time because they are conscientious.
A:",0.3706009089946747
750,"Q: Is this logical argument valid?
All humans are ambitious.
All humans study hard.
Therefore humans study hard because they are ambitious.
A:",0.4844353199005127
751,"Q: Is this logical argument valid?
All humans are friendly.
All humans smile.
Therefore humans smile because they are friendly.
A:",0.5230425000190735
752,"Q: Is this logical argument valid?
All humans are angry.
All humans frown.
Therefore humans frown because they are angry.
A:",0.47422462701797485
753,"Q: Is this logical argument valid?
All humans are brave.
All humans face their fears.
Therefore humans face their fears because they are brave.
A:",0.56492018699646
754,"Q: Is this logical argument valid?
All humans are scared.
All humans hide.
Therefore humans hide because they are scared.
A:",0.5754760503768921
755,"Q: Is this logical argument valid?
All humans are smart.
All humans have good ideas.
Therefore humans have good ideas because they are smart.
A:",0.37737077474594116
756,"Q: Is this logical argument valid?
All humans are lazy.
All humans do nothing.
Therefore humans do nothing because they are lazy.
A:",0.4125784635543823
757,"Q: Is this logical argument valid?
All humans are busy.
All humans have no time.
Therefore humans have no time because they are busy.
A:",0.46583694219589233
758,"Q: Is this logical argument valid?
All humans are in a rush.
All humans are late.
Therefore humans are late because they are in a rush.
A:",0.4126523435115814
759,"Q: Is this logical argument valid?
All humans are conscientious.
All humans arrive on time.
Therefore humans arrive on time because they are conscientious.
A:",0.43410319089889526
760,"Q: Is this logical argument valid?
All students are ambitious.
All students study hard.
Therefore students study hard because they are ambitious.
A:",0.3789825439453125
761,"Q: Is this logical argument valid?
All students are friendly.
All students smile.
Therefore students smile because they are friendly.
A:",0.6246553063392639
762,"Q: Is this logical argument valid?
All students are angry.
All students frown.
Therefore students frown because they are angry.
A:",0.6915496587753296
763,"Q: Is this logical argument valid?
All students are brave.
All students face their fears.
Therefore students face their fears because they are brave.
A:",0.7988253235816956
764,"Q: Is this logical argument valid?
All students are scared.
All students hide.
Therefore students hide because they are scared.
A:",0.7025695443153381
765,"Q: Is this logical argument valid?
All students are smart.
All students have good ideas.
Therefore students have good ideas because they are smart.
A:",0.39910978078842163
766,"Q: Is this logical argument valid?
All students are lazy.
All students do nothing.
Therefore students do nothing because they are lazy.
A:",0.4323890209197998
767,"Q: Is this logical argument valid?
All students are busy.
All students have no time.
Therefore students have no time because they are busy.
A:",0.402310311794281
768,"Q: Is this logical argument valid?
All students are in a rush.
All students are late.
Therefore students are late because they are in a rush.
A:",0.33179861307144165
769,"Q: Is this logical argument valid?
All students are conscientious.
All students arrive on time.
Therefore students arrive on time because they are conscientious.
A:",0.3685224950313568
770,"Q: Is this logical argument valid?
All boys are ambitious.
All boys study hard.
Therefore boys study hard because they are ambitious.
A:",0.4199841022491455
771,"Q: Is this logical argument valid?
All boys are friendly.
All boys smile.
Therefore boys smile because they are friendly.
A:",0.49326056241989136
772,"Q: Is this logical argument valid?
All boys are angry.
All boys frown.
Therefore boys frown because they are angry.
A:",0.4778587818145752
773,"Q: Is this logical argument valid?
All boys are brave.
All boys face their fears.
Therefore boys face their fears because they are brave.
A:",0.6160398125648499
774,"Q: Is this logical argument valid?
All boys are scared.
All boys hide.
Therefore boys hide because they are scared.
A:",0.5480132102966309
775,"Q: Is this logical argument valid?
All boys are smart.
All boys have good ideas.
Therefore boys have good ideas because they are smart.
A:",0.4043833613395691
776,"Q: Is this logical argument valid?
All boys are lazy.
All boys do nothing.
Therefore boys do nothing because they are lazy.
A:",0.41062623262405396
777,"Q: Is this logical argument valid?
All boys are busy.
All boys have no time.
Therefore boys have no time because they are busy.
A:",0.48836052417755127
778,"Q: Is this logical argument valid?
All boys are in a rush.
All boys are late.
Therefore boys are late because they are in a rush.
A:",0.45676878094673157
779,"Q: Is this logical argument valid?
All boys are conscientious.
All boys arrive on time.
Therefore boys arrive on time because they are conscientious.
A:",0.4903271198272705
780,"Q: Is this logical argument valid?
All girls are ambitious.
All girls study hard.
Therefore girls study hard because they are ambitious.
A:",0.37719517946243286
781,"Q: Is this logical argument valid?
All girls are friendly.
All girls smile.
Therefore girls smile because they are friendly.
A:",0.4507099986076355
782,"Q: Is this logical argument valid?
All girls are angry.
All girls frown.
Therefore girls frown because they are angry.
A:",0.45547208189964294
783,"Q: Is this logical argument valid?
All girls are brave.
All girls face their fears.
Therefore girls face their fears because they are brave.
A:",0.5797009468078613
784,"Q: Is this logical argument valid?
All girls are scared.
All girls hide.
Therefore girls hide because they are scared.
A:",0.5046238303184509
785,"Q: Is this logical argument valid?
All girls are smart.
All girls have good ideas.
Therefore girls have good ideas because they are smart.
A:",0.3393203318119049
786,"Q: Is this logical argument valid?
All girls are lazy.
All girls do nothing.
Therefore girls do nothing because they are lazy.
A:",0.35534387826919556
787,"Q: Is this logical argument valid?
All girls are busy.
All girls have no time.
Therefore girls have no time because they are busy.
A:",0.39833152294158936
788,"Q: Is this logical argument valid?
All girls are in a rush.
All girls are late.
Therefore girls are late because they are in a rush.
A:",0.34617385268211365
789,"Q: Is this logical argument valid?
All girls are conscientious.
All girls arrive on time.
Therefore girls arrive on time because they are conscientious.
A:",0.41831260919570923
790,"Q: Is this logical argument valid?
All people are ambitious.
All people study hard.
Therefore people study hard because they are ambitious.
A:",0.4745820462703705
791,"Q: Is this logical argument valid?
All people are friendly.
All people smile.
Therefore people smile because they are friendly.
A:",0.5336880683898926
792,"Q: Is this logical argument valid?
All people are angry.
All people frown.
Therefore people frown because they are angry.
A:",0.5489174723625183
793,"Q: Is this logical argument valid?
All people are brave.
All people face their fears.
Therefore people face their fears because they are brave.
A:",0.7307822704315186
794,"Q: Is this logical argument valid?
All people are scared.
All people hide.
Therefore people hide because they are scared.
A:",0.7226287722587585
795,"Q: Is this logical argument valid?
All people are smart.
All people have good ideas.
Therefore people have good ideas because they are smart.
A:",0.41786718368530273
796,"Q: Is this logical argument valid?
All people are lazy.
All people do nothing.
Therefore people do nothing because they are lazy.
A:",0.4145647883415222
797,"Q: Is this logical argument valid?
All people are busy.
All people have no time.
Therefore people have no time because they are busy.
A:",0.4761125147342682
798,"Q: Is this logical argument valid?
All people are in a rush.
All people are late.
Therefore people are late because they are in a rush.
A:",0.44367092847824097
799,"Q: Is this logical argument valid?
All people are conscientious.
All people arrive on time.
Therefore people arrive on time because they are conscientious.
A:",0.43257349729537964
800,"Q: Does the conclusion follow from the premises?
Premise 1: All men are ambitious.
Premise 2: All men study hard.
Conclusion: Therefore men study hard because they are ambitious.
A:",0.31418612599372864
801,"Q: Does the conclusion follow from the premises?
Premise 1: All men are friendly.
Premise 2: All men smile.
Conclusion: Therefore men smile because they are friendly.
A:",0.43563032150268555
802,"Q: Does the conclusion follow from the premises?
Premise 1: All men are angry.
Premise 2: All men frown.
Conclusion: Therefore men frown because they are angry.
A:",0.32575884461402893
803,"Q: Does the conclusion follow from the premises?
Premise 1: All men are brave.
Premise 2: All men face their fears.
Conclusion: Therefore men face their fears because they are brave.
A:",0.4002365469932556
804,"Q: Does the conclusion follow from the premises?
Premise 1: All men are scared.
Premise 2: All men hide.
Conclusion: Therefore men hide because they are scared.
A:",0.42499396204948425
805,"Q: Does the conclusion follow from the premises?
Premise 1: All men are smart.
Premise 2: All men have good ideas.
Conclusion: Therefore men have good ideas because they are smart.
A:",0.30139052867889404
806,"Q: Does the conclusion follow from the premises?
Premise 1: All men are lazy.
Premise 2: All men do nothing.
Conclusion: Therefore men do nothing because they are lazy.
A:",0.22979207336902618
807,"Q: Does the conclusion follow from the premises?
Premise 1: All men are busy.
Premise 2: All men have no time.
Conclusion: Therefore men have no time because they are busy.
A:",0.2800840139389038
808,"Q: Does the conclusion follow from the premises?
Premise 1: All men are in a rush.
Premise 2: All men are late.
Conclusion: Therefore men are late because they are in a rush.
A:",0.31324857473373413
809,"Q: Does the conclusion follow from the premises?
Premise 1: All men are conscientious.
Premise 2: All men arrive on time.
Conclusion: Therefore men arrive on time because they are conscientious.
A:",0.29211685061454773
810,"Q: Does the conclusion follow from the premises?
Premise 1: All women are ambitious.
Premise 2: All women study hard.
Conclusion: Therefore women study hard because they are ambitious.
A:",0.41456928849220276
811,"Q: Does the conclusion follow from the premises?
Premise 1: All women are friendly.
Premise 2: All women smile.
Conclusion: Therefore women smile because they are friendly.
A:",0.5464558005332947
812,"Q: Does the conclusion follow from the premises?
Premise 1: All women are angry.
Premise 2: All women frown.
Conclusion: Therefore women frown because they are angry.
A:",0.44344133138656616
813,"Q: Does the conclusion follow from the premises?
Premise 1: All women are brave.
Premise 2: All women face their fears.
Conclusion: Therefore women face their fears because they are brave.
A:",0.5041942000389099
814,"Q: Does the conclusion follow from the premises?
Premise 1: All women are scared.
Premise 2: All women hide.
Conclusion: Therefore women hide because they are scared.
A:",0.5337550640106201
815,"Q: Does the conclusion follow from the premises?
Premise 1: All women are smart.
Premise 2: All women have good ideas.
Conclusion: Therefore women have good ideas because they are smart.
A:",0.38779714703559875
816,"Q: Does the conclusion follow from the premises?
Premise 1: All women are lazy.
Premise 2: All women do nothing.
Conclusion: Therefore women do nothing because they are lazy.
A:",0.30470073223114014
817,"Q: Does the conclusion follow from the premises?
Premise 1: All women are busy.
Premise 2: All women have no time.
Conclusion: Therefore women have no time because they are busy.
A:",0.3607352375984192
818,"Q: Does the conclusion follow from the premises?
Premise 1: All women are in a rush.
Premise 2: All women are late.
Conclusion: Therefore women are late because they are in a rush.
A:",0.3720270097255707
819,"Q: Does the conclusion follow from the premises?
Premise 1: All women are conscientious.
Premise 2: All women arrive on time.
Conclusion: Therefore women arrive on time because they are conscientious.
A:",0.38206762075424194
820,"Q: Does the conclusion follow from the premises?
Premise 1: All children are ambitious.
Premise 2: All children study hard.
Conclusion: Therefore children study hard because they are ambitious.
A:",0.39928898215293884
821,"Q: Does the conclusion follow from the premises?
Premise 1: All children are friendly.
Premise 2: All children smile.
Conclusion: Therefore children smile because they are friendly.
A:",0.5350744724273682
822,"Q: Does the conclusion follow from the premises?
Premise 1: All children are angry.
Premise 2: All children frown.
Conclusion: Therefore children frown because they are angry.
A:",0.3909183144569397
823,"Q: Does the conclusion follow from the premises?
Premise 1: All children are brave.
Premise 2: All children face their fears.
Conclusion: Therefore children face their fears because they are brave.
A:",0.4602765440940857
824,"Q: Does the conclusion follow from the premises?
Premise 1: All children are scared.
Premise 2: All children hide.
Conclusion: Therefore children hide because they are scared.
A:",0.46486222743988037
825,"Q: Does the conclusion follow from the premises?
Premise 1: All children are smart.
Premise 2: All children have good ideas.
Conclusion: Therefore children have good ideas because they are smart.
A:",0.3462355136871338
826,"Q: Does the conclusion follow from the premises?
Premise 1: All children are lazy.
Premise 2: All children do nothing.
Conclusion: Therefore children do nothing because they are lazy.
A:",0.27890893816947937
827,"Q: Does the conclusion follow from the premises?
Premise 1: All children are busy.
Premise 2: All children have no time.
Conclusion: Therefore children have no time because they are busy.
A:",0.30588454008102417
828,"Q: Does the conclusion follow from the premises?
Premise 1: All children are in a rush.
Premise 2: All children are late.
Conclusion: Therefore children are late because they are in a rush.
A:",0.3677094876766205
829,"Q: Does the conclusion follow from the premises?
Premise 1: All children are conscientious.
Premise 2: All children arrive on time.
Conclusion: Therefore children arrive on time because they are conscientious.
A:",0.3555920720100403
830,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are ambitious.
Premise 2: All teenagers study hard.
Conclusion: Therefore teenagers study hard because they are ambitious.
A:",0.35318800806999207
831,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are friendly.
Premise 2: All teenagers smile.
Conclusion: Therefore teenagers smile because they are friendly.
A:",0.4862295687198639
832,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are angry.
Premise 2: All teenagers frown.
Conclusion: Therefore teenagers frown because they are angry.
A:",0.3613705635070801
833,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are brave.
Premise 2: All teenagers face their fears.
Conclusion: Therefore teenagers face their fears because they are brave.
A:",0.4661687910556793
834,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are scared.
Premise 2: All teenagers hide.
Conclusion: Therefore teenagers hide because they are scared.
A:",0.42610791325569153
835,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are smart.
Premise 2: All teenagers have good ideas.
Conclusion: Therefore teenagers have good ideas because they are smart.
A:",0.3400552570819855
836,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are lazy.
Premise 2: All teenagers do nothing.
Conclusion: Therefore teenagers do nothing because they are lazy.
A:",0.2562409043312073
837,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are busy.
Premise 2: All teenagers have no time.
Conclusion: Therefore teenagers have no time because they are busy.
A:",0.3106294274330139
838,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are in a rush.
Premise 2: All teenagers are late.
Conclusion: Therefore teenagers are late because they are in a rush.
A:",0.3435463011264801
839,"Q: Does the conclusion follow from the premises?
Premise 1: All teenagers are conscientious.
Premise 2: All teenagers arrive on time.
Conclusion: Therefore teenagers arrive on time because they are conscientious.
A:",0.34281933307647705
840,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are ambitious.
Premise 2: All adults study hard.
Conclusion: Therefore adults study hard because they are ambitious.
A:",0.38538819551467896
841,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are friendly.
Premise 2: All adults smile.
Conclusion: Therefore adults smile because they are friendly.
A:",0.5227927565574646
842,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are angry.
Premise 2: All adults frown.
Conclusion: Therefore adults frown because they are angry.
A:",0.3781752288341522
843,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are brave.
Premise 2: All adults face their fears.
Conclusion: Therefore adults face their fears because they are brave.
A:",0.47594812512397766
844,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are scared.
Premise 2: All adults hide.
Conclusion: Therefore adults hide because they are scared.
A:",0.44144493341445923
845,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are smart.
Premise 2: All adults have good ideas.
Conclusion: Therefore adults have good ideas because they are smart.
A:",0.32720309495925903
846,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are lazy.
Premise 2: All adults do nothing.
Conclusion: Therefore adults do nothing because they are lazy.
A:",0.2520272433757782
847,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are busy.
Premise 2: All adults have no time.
Conclusion: Therefore adults have no time because they are busy.
A:",0.2876446545124054
848,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are in a rush.
Premise 2: All adults are late.
Conclusion: Therefore adults are late because they are in a rush.
A:",0.35831576585769653
849,"Q: Does the conclusion follow from the premises?
Premise 1: All adults are conscientious.
Premise 2: All adults arrive on time.
Conclusion: Therefore adults arrive on time because they are conscientious.
A:",0.3297862112522125
850,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are ambitious.
Premise 2: All humans study hard.
Conclusion: Therefore humans study hard because they are ambitious.
A:",0.44663363695144653
851,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are friendly.
Premise 2: All humans smile.
Conclusion: Therefore humans smile because they are friendly.
A:",0.5361893773078918
852,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are angry.
Premise 2: All humans frown.
Conclusion: Therefore humans frown because they are angry.
A:",0.41541606187820435
853,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are brave.
Premise 2: All humans face their fears.
Conclusion: Therefore humans face their fears because they are brave.
A:",0.4741133451461792
854,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are scared.
Premise 2: All humans hide.
Conclusion: Therefore humans hide because they are scared.
A:",0.4623590409755707
855,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are smart.
Premise 2: All humans have good ideas.
Conclusion: Therefore humans have good ideas because they are smart.
A:",0.364751935005188
856,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are lazy.
Premise 2: All humans do nothing.
Conclusion: Therefore humans do nothing because they are lazy.
A:",0.2791295349597931
857,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are busy.
Premise 2: All humans have no time.
Conclusion: Therefore humans have no time because they are busy.
A:",0.28967246413230896
858,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are in a rush.
Premise 2: All humans are late.
Conclusion: Therefore humans are late because they are in a rush.
A:",0.36578062176704407
859,"Q: Does the conclusion follow from the premises?
Premise 1: All humans are conscientious.
Premise 2: All humans arrive on time.
Conclusion: Therefore humans arrive on time because they are conscientious.
A:",0.3352557122707367
860,"Q: Does the conclusion follow from the premises?
Premise 1: All students are ambitious.
Premise 2: All students study hard.
Conclusion: Therefore students study hard because they are ambitious.
A:",0.41729843616485596
861,"Q: Does the conclusion follow from the premises?
Premise 1: All students are friendly.
Premise 2: All students smile.
Conclusion: Therefore students smile because they are friendly.
A:",0.6307148337364197
862,"Q: Does the conclusion follow from the premises?
Premise 1: All students are angry.
Premise 2: All students frown.
Conclusion: Therefore students frown because they are angry.
A:",0.49317508935928345
863,"Q: Does the conclusion follow from the premises?
Premise 1: All students are brave.
Premise 2: All students face their fears.
Conclusion: Therefore students face their fears because they are brave.
A:",0.5928758382797241
864,"Q: Does the conclusion follow from the premises?
Premise 1: All students are scared.
Premise 2: All students hide.
Conclusion: Therefore students hide because they are scared.
A:",0.5784780383110046
865,"Q: Does the conclusion follow from the premises?
Premise 1: All students are smart.
Premise 2: All students have good ideas.
Conclusion: Therefore students have good ideas because they are smart.
A:",0.4133341312408447
866,"Q: Does the conclusion follow from the premises?
Premise 1: All students are lazy.
Premise 2: All students do nothing.
Conclusion: Therefore students do nothing because they are lazy.
A:",0.3232605457305908
867,"Q: Does the conclusion follow from the premises?
Premise 1: All students are busy.
Premise 2: All students have no time.
Conclusion: Therefore students have no time because they are busy.
A:",0.33249422907829285
868,"Q: Does the conclusion follow from the premises?
Premise 1: All students are in a rush.
Premise 2: All students are late.
Conclusion: Therefore students are late because they are in a rush.
A:",0.3665882647037506
869,"Q: Does the conclusion follow from the premises?
Premise 1: All students are conscientious.
Premise 2: All students arrive on time.
Conclusion: Therefore students arrive on time because they are conscientious.
A:",0.3647764325141907
870,"Q: Does the conclusion follow from the premises?
Premise 1: All boys are ambitious.
Premise 2: All boys study hard.
Conclusion: Therefore boys study hard because they are ambitious.
A:",0.4129868149757385
871,"Q: Does the conclusion follow from the premises?
Premise 1: All boys are friendly.
Premise 2: All boys smile.
Conclusion: Therefore boys smile because they are friendly.
A:",0.5737300515174866
872,"Q: Does the conclusion follow from the premises?
Premise 1: All boys are angry.
Premise 2: All boys frown.
Conclusion: Therefore boys frown because they are angry.
A:",0.4227136969566345
