,prompt,classes,answer_index
1200,"Q: After rolling a fair 6-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1201,"Q: After rolling a fair 6-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1202,"Q: After rolling a fair 6-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1203,"Q: After rolling a fair 6-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1204,"Q: After rolling a fair 6-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1205,"Q: After rolling a fair 6-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1206,"Q: After rolling a fair 6-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1207,"Q: After rolling a fair 6-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1208,"Q: After rolling a fair 6-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1209,"Q: After rolling a fair 6-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1210,"Q: After rolling a fair 6-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1211,"Q: After rolling a fair 6-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1212,"Q: After rolling a fair 6-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1213,"Q: After rolling a fair 6-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1214,"Q: After rolling a fair 6-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1215,"Q: After rolling a fair 6-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1216,"Q: After rolling a fair 6-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1217,"Q: After rolling a fair 6-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1218,"Q: After rolling a fair 6-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1219,"Q: After rolling a fair 6-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1220,"Q: After rolling a fair 6-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1221,"Q: After rolling a fair 6-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1222,"Q: After rolling a fair 6-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1223,"Q: After rolling a fair 6-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1224,"Q: After rolling a fair 6-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1225,"Q: After rolling a fair 6-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1226,"Q: After rolling a fair 6-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1227,"Q: After rolling a fair 6-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1228,"Q: After rolling a fair 6-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1229,"Q: After rolling a fair 6-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1230,"Q: After rolling a fair 6-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1231,"Q: After rolling a fair 6-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1232,"Q: After rolling a fair 6-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1233,"Q: After rolling a fair 6-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1234,"Q: After rolling a fair 6-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1235,"Q: After rolling a fair 6-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1236,"Q: After rolling a fair 6-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1237,"Q: After rolling a fair 6-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1238,"Q: After rolling a fair 6-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1239,"Q: After rolling a fair 6-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1240,"Q: After rolling a fair 6-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1241,"Q: After rolling a fair 6-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1242,"Q: After rolling a fair 6-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1243,"Q: After rolling a fair 6-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1244,"Q: After rolling a fair 6-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1245,"Q: After rolling a fair 6-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1246,"Q: After rolling a fair 6-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1247,"Q: After rolling a fair 6-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1248,"Q: After rolling a fair 6-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1249,"Q: After rolling a fair 6-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1250,"Q: After rolling a fair 6-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1251,"Q: After rolling a fair 6-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1252,"Q: After rolling a fair 6-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1253,"Q: After rolling a fair 6-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1254,"Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1255,"Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1256,"Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1257,"Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1258,"Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1259,"Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1260,"Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1261,"Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1262,"Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1263,"Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1264,"Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1265,"Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1266,"Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1267,"Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1268,"Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1269,"Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1270,"Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1271,"Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1272,"Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1273,"Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1274,"Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1275,"Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1276,"Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1277,"Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1278,"Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1279,"Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1280,"Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1281,"Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1282,"Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1283,"Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1284,"Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1285,"Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1286,"Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1287,"Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1288,"Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1289,"Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1290,"Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1291,"Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1292,"Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1293,"Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1294,"Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1295,"Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1296,"Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1297,"Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1298,"Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1299,"Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1300,"Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1301,"Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1302,"Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1303,"Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1304,"Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1305,"Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1306,"Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1307,"Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1308,"Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1309,"Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1310,"Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1311,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1312,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1313,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1314,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1315,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1316,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1317,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1318,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1319,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1320,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1321,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1322,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1323,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1324,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1325,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1326,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1327,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1328,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1329,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1330,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1331,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1332,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1333,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1334,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1335,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1336,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1337,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1338,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1339,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1340,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1341,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1342,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1343,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1344,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1345,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1346,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1347,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1348,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1349,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1350,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1351,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1352,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1353,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1354,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1355,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1356,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1357,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1358,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1359,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1360,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1361,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1362,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1363,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1364,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1365,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1366,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1367,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1368,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1369,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1370,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1371,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1372,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1373,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1374,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1375,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
