,prompt,classes,answer_index
1252,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1253,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1254,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1255,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1256,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1257,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1258,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1259,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 6-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1260,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1261,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1262,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1263,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1264,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1265,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1266,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1267,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1268,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1269,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1270,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1271,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1272,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1273,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1274,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1275,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1276,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1277,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1278,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1279,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1280,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1281,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1282,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1283,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1284,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1285,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1286,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1287,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1288,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1289,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1290,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1291,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1292,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1293,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1294,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1295,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1296,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1297,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1298,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1299,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1300,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1301,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1302,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1303,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1304,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1305,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1306,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1307,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1308,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1309,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1310,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1311,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1312,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1313,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1314,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1315,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1316,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1317,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now more likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1318,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now less likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",1
1319,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, Mary thinks that the next roll is now equally likely to be a 6. Is Mary correct?
A:","[' Yes', ' No']",0
1320,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1321,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1322,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1323,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1324,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1325,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1326,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1327,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1328,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1329,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1330,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1331,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1332,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now more likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1333,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now less likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",1
1334,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, Mary thinks that the next roll is now equally likely to be a 1. Is Mary correct?
A:","[' Yes', ' No']",0
1335,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1336,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1337,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1338,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1339,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1340,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1341,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1342,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1343,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1344,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1345,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1346,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1347,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now more likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1348,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now less likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",1
1349,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 2, Mary thinks that the next roll is now equally likely to be a 2. Is Mary correct?
A:","[' Yes', ' No']",0
1350,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1351,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1352,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1353,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1354,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1355,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
1356,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now more likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1357,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now less likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",1
1358,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 5, Mary thinks that the next roll is now equally likely to be a 5. Is Mary correct?
A:","[' Yes', ' No']",0
